item_id,Title,Language,Platform
1001,Vikram,Tamil,Theatre
1002,Master,Tamil,Hotstar
1003,Ponniyin Selvan: I,Tamil,Theatre
1004,Jailer,Tamil,Hotstar
1005,Love Today,Tamil,Amazon Prime
1006,96,Tamil,Netflix
1007,Soorarai Pottru,Tamil,Netflix
1008,Kaithi,Tamil,Netflix
1009,Asuran,Tamil,Amazon Prime
1010,Thunivu,Tamil,Netflix
1011,Bigil,Tamil,Theatre
1012,Mersal,Tamil,Amazon Prime
1013,Vikram,Tamil,Amazon Prime
1014,Master,Tamil,Amazon Prime
1015,Ponniyin Selvan: I,Tamil,Netflix
1016,Jailer,Tamil,Netflix
1017,Love Today,Tamil,Netflix
1018,96,Tamil,Theatre
1019,Soorarai Pottru,Tamil,Amazon Prime
1020,Kaithi,Tamil,Netflix
1021,Asuran,Tamil,Hotstar
1022,Thunivu,Tamil,Theatre
1023,Bigil,Tamil,Theatre
1024,Mersal,Tamil,Amazon Prime
1025,Vikram,Tamil,Netflix
1026,Master,Tamil,Netflix
1027,Ponniyin Selvan: I,Tamil,Theatre
1028,Jailer,Tamil,Amazon Prime
1029,Love Today,Tamil,Netflix
1030,96,Tamil,Hotstar
1031,Soorarai Pottru,Tamil,Theatre
1032,Kaithi,Tamil,Theatre
1033,Asuran,Tamil,Netflix
1034,Thunivu,Tamil,Theatre
1035,Bigil,Tamil,Hotstar
1036,Mersal,Tamil,Hotstar
1037,Vikram,Tamil,Netflix
1038,Master,Tamil,Theatre
1039,Ponniyin Selvan: I,Tamil,Hotstar
1040,Jailer,Tamil,Netflix
1041,Love Today,Tamil,Amazon Prime
1042,96,Tamil,Netflix
1043,Soorarai Pottru,Tamil,Theatre
1044,Kaithi,Tamil,Amazon Prime
1045,Asuran,Tamil,Hotstar
1046,Thunivu,Tamil,Theatre
1047,Bigil,Tamil,Amazon Prime
1048,Mersal,Tamil,Theatre
1049,Vikram,Tamil,Amazon Prime
1050,Master,Tamil,Theatre
1051,Ponniyin Selvan: I,Tamil,Netflix
1052,Jailer,Tamil,Amazon Prime
1053,Love Today,Tamil,Theatre
1054,96,Tamil,Hotstar
1055,Soorarai Pottru,Tamil,Theatre
1056,Kaithi,Tamil,Netflix
1057,Asuran,Tamil,Hotstar
1058,Thunivu,Tamil,Netflix
1059,Bigil,Tamil,Theatre
1060,Mersal,Tamil,Amazon Prime
1061,Vikram,Tamil,Theatre
1062,Master,Tamil,Hotstar
1063,Ponniyin Selvan: I,Tamil,Amazon Prime
1064,Jailer,Tamil,Netflix
1065,Love Today,Tamil,Hotstar
1066,96,Tamil,Amazon Prime
1067,Soorarai Pottru,Tamil,Netflix
1068,Kaithi,Tamil,Amazon Prime
1069,Asuran,Tamil,Theatre
1070,Thunivu,Tamil,Theatre
1071,Bigil,Tamil,Theatre
1072,Mersal,Tamil,Theatre
1073,Vikram,Tamil,Amazon Prime
1074,Master,Tamil,Netflix
1075,Ponniyin Selvan: I,Tamil,Hotstar
1076,Jailer,Tamil,Amazon Prime
1077,Love Today,Tamil,Netflix
1078,96,Tamil,Hotstar
1079,Soorarai Pottru,Tamil,Theatre
1080,Kaithi,Tamil,Theatre
1081,Asuran,Tamil,Netflix
1082,Thunivu,Tamil,Amazon Prime
1083,Bigil,Tamil,Netflix
1084,Mersal,Tamil,Netflix
1085,Vikram,Tamil,Hotstar
1086,Master,Tamil,Netflix
1087,Ponniyin Selvan: I,Tamil,Netflix
1088,Jailer,Tamil,Netflix
1089,Love Today,Tamil,Amazon Prime
1090,96,Tamil,Theatre
1091,Soorarai Pottru,Tamil,Amazon Prime
1092,Kaithi,Tamil,Amazon Prime
1093,Asuran,Tamil,Netflix
1094,Thunivu,Tamil,Amazon Prime
1095,Bigil,Tamil,Theatre
1096,Mersal,Tamil,Netflix
1097,Vikram,Tamil,Theatre
1098,Master,Tamil,Netflix
1099,Ponniyin Selvan: I,Tamil,Theatre
1100,Jailer,Tamil,Theatre
1101,Love Today,Tamil,Amazon Prime
1102,96,Tamil,Netflix
1103,Soorarai Pottru,Tamil,Amazon Prime
1104,Kaithi,Tamil,Hotstar
1105,Asuran,Tamil,Amazon Prime
1106,Thunivu,Tamil,Amazon Prime
1107,Bigil,Tamil,Amazon Prime
1108,Mersal,Tamil,Theatre
1109,Vikram,Tamil,Amazon Prime
1110,Master,Tamil,Netflix
1111,Ponniyin Selvan: I,Tamil,Hotstar
1112,Jailer,Tamil,Theatre
1113,Love Today,Tamil,Amazon Prime
1114,96,Tamil,Amazon Prime
1115,Soorarai Pottru,Tamil,Hotstar
1116,Kaithi,Tamil,Theatre
1117,Asuran,Tamil,Theatre
1118,Thunivu,Tamil,Netflix
1119,Bigil,Tamil,Theatre
1120,Mersal,Tamil,Hotstar
